0.0111,-0.046,-0.0574,17
-0.03,-0.0443,-0.0149,7
0.0137,-0.0444,-0.0275,37
0.0028,-0.0493,-0.0266,5
-0.0031,-0.0416,-0.025,7
-0.0026,-0.0424,-0.0432,7
-0.0241,-0.0478,-0.0011,7
-0.0304,-0.0537,-0.0022,12
-0.0011,-0.0545,-0.0393,7
0.0048,-0.0588,-0.0444,5
0.001,-0.0539,-0.0374,5
-0.0314,-0.0508,-0.0098,7
-0.016,-0.0376,-0.028,11
-0.0254,-0.0579,-0.0268,7
-0.0317,-0.0496,-0.0279,7
-0.0086,-0.0451,-0.0053,19
0.0149,-0.0462,-0.0407,19
-0.0104,-0.0416,-0.02,19
0.0212,-0.032,-0.0296,37
-0.0061,-0.0422,-0.0186,12
-0.0192,-0.0561,-0.0225,7
-0.0131,-0.0417,-0.038,12
0.0086,-0.0398,-0.0291,19
0.0028,-0.0497,-0.0465,7
-0.0109,-0.0488,-0.0204,7
0.011,-0.0384,-0.019,19
-0.003,-0.059,-0.0454,7
0.0099,-0.0532,-0.0453,12
0.0023,-0.047,-0.0668,5
-0.057,-0.0215,0.029,20
-0.0078,-0.0512,-0.0421,7
0.0058,-0.0605,-0.0493,5
-0.0354,-0.0491,-0.0035,8
0.0161,-0.0368,-0.0658,19
0.0234,-0.0727,-0.0835,23
-0.012,-0.0506,-0.0169,7
-0.0119,-0.0558,-0.0194,12
0.0045,-0.0453,-0.0577,12
-0.0202,-0.0431,-0.0122,11
0.0145,-0.0349,-0.0345,19
-0.0321,-0.0529,-0.0091,7
-0.0296,-0.0571,-0.0164,7
0.0021,-0.0454,-0.0445,7
0.0281,-0.0627,-0.0553,37
0.0166,-0.068,-0.0503,17
0.0222,-0.0284,-0.0528,37
0.0212,-0.0415,-0.0368,37
-0.02,-0.0484,-0.0211,8
-0.0383,-0.0486,-0.0019,17
-6e-04,-0.0494,-0.0292,37
-0.031,-0.0501,-0.0152,7
0.0179,-0.0423,-0.0548,19
0.0516,-0.0666,-0.0835,21
0.019,-0.0412,-0.0504,37
-0.0147,-0.0475,-0.0375,12
0.002,-0.0628,-0.0502,7
-0.0244,-0.036,-0.015,12
0.0186,-0.0359,-0.0262,19
0,-0.0507,-0.0076,7
0.022,-0.0429,-0.0452,37
0.0013,-0.0422,-0.035,7
-0.033,-0.0427,0.0017,8
-0.014,-0.0416,-0.0282,12
-0.0266,-0.0423,-0.0244,6
0.0172,-0.0297,-0.0461,19
0.0105,-0.0306,-0.0453,37
0.0032,-0.0622,-0.0356,5
-0.0071,-0.0424,-0.0321,7
0.0185,-0.0424,-0.0717,19
-0.0353,-0.0462,-0.0022,7
-0.0273,-0.0542,-0.0258,7
0.008,-0.0582,-0.0535,17
9e-04,-0.0496,-0.0451,7
0.0109,-0.052,-0.0656,17
-0.0111,-0.0371,-0.0275,6
-0.0166,-0.0399,-0.0214,12
-0.0106,-0.0597,-0.0525,7
-0.0127,-0.0219,-0.0034,12
-0.0253,-0.0507,-0.0055,7
-0.0189,-0.0507,-0.0089,6
0.0133,-0.0406,-0.0489,19
-0.0119,-0.0398,-0.01,12
-0.0263,-0.0544,-8e-04,7
0.0033,-0.0322,-0.0619,17
-0.0239,-0.0594,-0.0126,7
-0.0243,-0.0494,-0.0354,7
0.0084,-0.0568,-0.0585,15
0.0136,-0.0536,-0.0423,19
-0.0074,-0.041,-0.0232,19
-0.0294,-0.0507,-0.0309,7
-0.0034,-0.0379,-0.0275,19
-0.0287,-0.0476,-0.0364,7
-0.0301,-0.0415,-0.0235,7
-0.0077,-0.0324,-0.0171,7
-0.0034,-0.055,-0.0462,7
0.0101,-0.0329,-0.0263,19
0.0205,-0.0429,-0.0201,37
0.0252,-0.0413,-0.0209,37
-0.0049,-0.0446,-0.0343,5
0.0104,-0.0313,-0.0245,19
-0.022,-0.0365,-0.0274,6
0.0108,-0.0454,-0.0621,5
-0.0372,-0.0447,-0.0141,7
0.0161,-0.0434,-0.0466,19
-0.0018,-0.065,-0.0471,7
3e-04,-0.0395,-0.0209,7
-0.0125,-0.0434,-0.0059,12
-0.0258,-0.0426,-0.0212,7
0.0248,0.012,0.03,29
0.0278,-8e-04,0.0101,29
0.0429,0.0312,0.0334,30
0.0234,0.0051,0.0218,29
0.0345,0.0108,0.0322,30
0.0129,-0.0032,0.0241,29
0.0363,0.0144,0.0345,30
0.0377,0.0196,0.0344,30
0.0306,-0.0021,0.0058,29
0.0343,0.0161,0.0462,30
0.0325,0.0027,0.0273,30
0.0244,0.0196,0.0071,29
0.0369,-0.0095,0.0032,29
0.0381,-0.0208,0.0174,3
0.0258,0.0194,0.0172,29
0.034,0.0203,0.0182,30
0.0334,0.0128,0.0242,29
0.0276,8e-04,0.0103,25
0.0343,0.0138,0.0357,30
0.037,0.0216,0.0243,29
0.0247,0.0087,-0.0026,29
0.0256,-0.0017,0.0117,29
0.0287,-0.0026,0.0127,29
0.0238,0.0085,-0.0019,29
0.0277,0.0069,0.0196,29
0.03,0.0094,0.0179,29
0.0358,0.0133,0.0224,30
0.0346,0.0234,0.0216,30
0.0224,-0.0035,7e-04,29
0.0311,0.016,0.0256,30
0.0351,0.0034,0.0205,29
0.0332,-0.0227,-0.0087,29
0.0284,0.0078,0.0215,29
0.0299,-0.0075,0.0045,29
0.0342,0.0087,0.0056,29
0.0295,0.0098,0.0404,30
0.0023,-0.0454,-0.0235,17
0.0334,0.0099,0.0353,30
0.0321,0.0143,0.0291,30
0.0351,0.0247,0.0356,30
-0.0256,-0.0622,-0.0037,14
0.0278,-0.0046,0.0044,29
0.0284,0.0063,0.0102,29
0.0284,0.0168,0.002,29
0.0267,0.0032,0.0181,29
0.0321,0.0084,0.0311,30
0.0261,0.0047,0.0092,29
0.0326,-0.062,-0.0799,29
0.0282,0.0169,0.0225,29
0.03,-0.0022,0.0354,29
0.0305,0.0164,0.0198,29
0.0285,0.008,0.0139,29
0.0249,0.0093,0.0105,29
0.0269,0.0029,0.0091,29
0.0326,0.0113,0.0024,29
0.0254,-0.0014,0.0152,29
0.0426,0.0127,0.0494,30
0.0097,-0.0258,0.0109,29
0.0341,0.0039,0.0226,29
0.0295,0.0059,0.0077,29
0.028,0.005,0.0037,29
0.0318,-0.0025,0.0342,29
0.0289,0.0025,0.0137,29
0.0253,0.0147,0.0082,29
0.0249,0.0173,0.0058,29
0.0348,-0.0174,-0.023,29
0.0268,0.0087,0.0245,29
0.0333,0.0027,0.0252,29
0.0352,0.0127,0.0273,30
0.0421,0.0163,0.0358,30
0.0267,-0.0109,0.0191,29
0.0254,0.0039,0.0214,29
0.0225,0.0065,0.0196,29
0.0298,-0.0016,0.0221,29
0.0358,0.004,0.0185,25
0.0329,0.0066,0.0092,29
0.0331,0.008,0.0369,29
0.0343,0.0172,0.0519,30
-0.0212,0.0024,0.0187,31
0.0252,-0.0068,0.0223,29
0.0161,0.0013,0.0258,18
0.0266,0.0235,0.0361,30
0.0295,0.0105,0.0068,30
-0.0719,-0.0318,0.0485,30
0.0353,0.0072,0.0089,29
0.0319,0.0103,0.0242,29
-0.0561,-0.019,-0.0016,31
-0.022,0.0051,0.0097,31
-0.0272,0.0387,-0.0127,10
-0.0529,-0.0312,0.0141,31
-0.0217,0.0369,-0.0304,4
-0.0507,-0.0172,0.0161,31
-0.0596,-0.0104,0.0256,31
-0.015,0.0356,-0.0273,4
-0.0175,0.048,-0.046,4
-0.0385,-0.0085,0.0283,31
-0.0432,-0.0154,0.013,31
-0.0204,-0.0052,0.0315,31
-0.0203,-6e-04,0.0161,31
-0.0401,-0.0317,0.0203,31
-0.013,0.0459,-0.0353,4
-0.0114,0.0387,-0.017,4
-0.01,0.0326,-0.0356,4
-0.0605,-0.0128,0.0098,13
-0.0209,0.0281,-0.0212,4
-0.0349,-0.0177,0.0111,31
-0.02,-0.0011,-0.0046,31
-0.0198,0.0232,-0.0124,4
-0.0151,0.0265,-0.0144,4
-0.016,0.0335,-0.0327,4
-0.01,0.0443,-0.0226,4
-0.0197,0.0433,-0.0127,4
-0.0367,-0.0082,0.0155,31
-0.0111,0.0366,-0.0261,4
-0.0171,0.0523,-0.0347,4
-0.0502,-0.0347,0.0567,31
-0.0523,-0.0283,0.0195,31
-0.0126,0.0417,-0.0191,4
-0.0143,0.042,0.0085,4
-0.0591,-0.0152,0.0204,31
-0.0206,0.0381,-0.0228,4
-0.021,0.0361,-0.0379,4
-0.0316,-0.0409,-0.0166,13
-0.0168,0.0487,-0.0074,4
-0.0178,0.0356,-0.0242,10
-0.0153,0.0494,-0.0365,4
-0.0607,-0.0217,0.0204,31
-0.0178,-0.0079,0.0077,31
-0.0494,-0.0157,0.0291,31
-0.0152,-0.0148,-0.0071,31
-0.0492,-0.0131,0.0109,31
-0.0204,0.0452,-0.0173,10
-0.0242,-0.005,0.0092,31
-0.04,-0.0238,0.0298,31
-0.0503,-0.0343,0.0249,31
-0.033,-0.0505,0.0032,13
-0.0407,-0.0136,0.0362,31
-0.0597,-0.0261,0.0191,31
-0.0214,0.0028,0.0089,31
-0.0253,-0.0107,0.0367,31
-0.0514,-0.0184,0.0454,31
-0.0514,-0.0161,0.011,31
-0.0148,0.0435,0.0075,4
-0.0176,0.0447,-0.0165,4
-0.0577,-0.0233,0.0347,31
-0.0133,0.0316,-0.0311,10
-0.0139,0.0391,-0.0121,4
-0.0088,0.0423,-0.0165,4
-0.0167,-3e-04,0.0029,31
-0.0344,-0.0176,0.0155,31
-0.0602,-0.0192,0.0164,31
-0.0433,-0.0248,0.0464,31
-0.0439,-0.019,0.0233,31
-0.051,-0.0279,0.0215,31
-0.0202,0.0331,-0.0258,4
-0.0183,-0.0146,0.0011,31
-0.013,-0.0242,9e-04,31
-0.0224,0.0363,-0.0154,4
-0.0187,0.0447,-0.0314,4
-0.0505,-0.0239,0.0277,31
-0.0364,0.0028,0.0249,31
-0.0531,-0.0127,0.0307,31
-0.0161,0.045,-0.0267,4
-0.0207,0.0501,-0.0179,10
-0.0159,0.0481,-0.045,4
-0.053,-0.0237,0.0187,31
-0.0605,-0.0141,0.0349,31
-0.0067,0.0298,-0.052,4
-0.0485,-0.0199,0.0269,31
-0.0233,0.0316,-0.0011,4
-0.0594,-0.0189,0.0305,31
-0.0223,0.0331,-0.0247,4
-0.0522,-0.0145,0.0141,31
-0.0194,0.0417,-0.036,4
-0.0435,-0.0207,0.0366,31
-0.0144,0.0311,-0.0185,4
-0.029,-1e-04,-0.0113,31
-0.0492,-0.0301,0.0272,31
-0.0098,-0.0098,0.0047,31
-0.016,0.0277,-0.0225,4
-0.0595,-3e-04,0.0179,31
-0.0492,-0.0171,0.0188,31
-0.0415,-0.0266,0.0262,31
-0.0084,0.0137,-0.0212,4
-0.0094,-0.0166,0.0159,31
-0.0042,-0.0112,0.0016,31
-0.0414,-0.028,0.0315,31
-0.0091,0.0265,-0.0151,4
-0.0537,-0.0188,0.0092,31
-0.0102,0.0481,-0.0351,4
-0.0572,-0.0152,0.0306,31
-0.0093,0.0449,-0.0401,4
-0.022,0.0064,0.0164,31
-0.0166,0.0407,-0.0255,10
-0.0392,-0.0135,0.021,31
-0.0149,0.0544,-0.0428,10
-0.0042,-0.0069,-0.0195,31
-0.0098,0.0138,-0.0276,4
-0.0198,0.03,-0.0323,4
-0.0201,0.0401,-0.007,10
-0.0125,0.0402,-0.0296,4
-0.0388,-0.021,0.0106,31
-0.0482,-0.0347,0.0197,31
-0.0534,-0.0123,0.0164,31
-0.0099,0.0182,0.0233,4
-0.0231,0.041,-0.0353,10
-0.0145,0.0447,-0.0407,4
-0.0503,-0.083,0.0685,32
-0.0083,0.0292,-0.0148,4
-0.0352,-0.0074,0.0248,31
-0.0531,-0.0223,0.0291,31
-0.0098,0.0341,-0.0182,4
-0.019,-0.0115,-0.0025,31
-0.0496,-0.0275,0.0085,13
-0.0189,0.0325,-0.0496,10
-0.0194,0.0392,-0.0186,4
-0.0197,0.0354,-0.0367,4
-0.0528,-0.0212,0.042,31
-0.0216,0.0461,-0.0477,4
-0.062,-0.0692,0.0337,32
-0.0449,-0.0382,0.0042,13
-0.0124,0.0339,-0.0219,4
-0.013,0.0289,-0.0142,4
-0.0494,-0.0315,0.0259,31
-0.0487,-0.0186,0.0475,31
-0.0591,-0.0251,0.0337,31
-0.0523,-0.0214,0.0435,31
-0.0539,0.039,-0.0149,31
-0.0545,-0.0157,-0.0036,31
-0.0157,0.0224,-0.0219,10
-0.0106,0.031,-0.0199,4
-0.041,-0.0156,-0.0024,31
-0.0565,-0.0328,0.019,31
-0.0146,0.0423,-0.0194,4
-0.0113,0.0392,-0.0279,4
-0.0347,-0.0264,0.005,31
-0.0198,0.0025,0.0119,31
-0.0186,0.0369,-0.0396,4
-0.0171,0.0318,0.0062,4
-0.0093,0.0401,-0.022,4
-0.015,0.0426,-0.0364,4
-0.0183,0.0409,-0.0354,10
-0.0101,0.0341,-0.0096,4
-0.0106,0.0388,-0.0653,4
-0.012,0.0306,-0.027,4
-0.0031,0.0432,-0.0353,4
-0.026,0.0334,-0.0341,4
-0.0191,0.0453,-0.029,4
-0.0384,-0.0275,0.0167,31
-0.0476,-0.0244,0.0317,31
-0.0222,0.0389,-0.0303,4
-0.0637,-0.0073,0.0343,31
-0.0115,0.0424,-0.0174,4
-0.018,0.0484,-0.0156,4
-0.0206,-0.0118,0.0108,31
-0.0325,-0.0175,-0.0071,31
-0.0172,-0.0016,-0.0039,31
-0.0262,-0.0177,0.0023,31
-0.0223,0.0354,-0.0256,10
-0.0458,-0.034,0.0274,31
-0.0161,0.0467,-0.0448,4
-0.0542,-0.0222,0.0124,31
-0.0462,-0.0099,0.0393,31
-0.0164,0.0307,-0.0201,4
-0.0185,0.0363,-0.0341,10
-0.0238,0.0435,-0.0217,10
-0.0167,0.0068,0.0146,31
-0.0427,-0.0689,0.0093,32
-0.0501,-0.0229,0.0425,31
-0.0182,0.0274,-0.0171,10
-0.0141,0.0369,-0.0272,4
-0.0336,-0.0175,0.03,31
-0.0314,-0.0022,0.005,31
-0.021,0.0342,-0.0137,4
-0.0202,0.0452,-0.026,4
-0.047,-0.0205,0.0236,31
-0.027,0.0201,-0.015,4
-0.0268,-0.0062,0.0212,31
-0.0023,-0.0425,-0.0154,31
-0.0232,0.0426,-0.0077,4
-0.0502,-0.0208,0.009,31
-0.0168,0.0378,-0.0258,4
-0.0106,0.0247,-0.0179,4
-0.0177,-0.0054,0.0054,31
-0.0245,0.0408,-0.0354,4
-0.0202,0.0417,-0.0109,4
-0.0129,0.0324,-0.0342,4
-0.0204,0.0405,-0.0403,10
-0.0544,-0.0571,0.0328,32
-0.0081,0.0015,0.0249,31
-0.0153,0.0226,-0.0186,4
-0.0262,-0.0201,0.0181,31
-0.0402,-0.0263,0.042,31
-0.0086,0.042,-0.0063,4
-0.043,-0.0216,0.0284,31
-0.022,0.001,0.0066,31
-0.0398,-0.0465,0.0114,13
-0.0478,-0.0233,0.0333,31
-0.02,0.0059,0.0104,31
-0.0237,-0.0093,0.0082,31
-0.0156,0.0371,-0.0161,4
-0.0485,-0.0164,0.0259,31
-0.0085,0.0297,-0.0174,4
-0.0164,0.0295,-0.0228,10
-0.0594,-0.0272,0.0173,31
-0.0459,0.0464,-0.0171,31
-0.0182,0.0012,0.0064,31
-0.0226,0.0446,-0.0323,10
0.0071,-6e-04,0.0047,34
0.0063,0.0041,0.0121,34
0.0113,-4e-04,0.0051,35
0.0021,0.0057,0.0131,34
-0.0165,-0.0084,0.0082,28
-0.0494,-0.0178,0.0312,31
0.0203,-0.0107,-6e-04,27
-0.0431,-0.0197,0.0381,31
-0.0231,0.0577,-0.039,4
-0.0155,0.0175,0.014,4
7e-04,0.0268,-0.0016,26
-0.0203,0.0397,-0.0309,10
0.0082,0.0102,0.017,34
0.0104,-0.0029,0.009,34
-0.0433,-0.0087,0.0329,31
-0.0194,0.0434,-0.0405,4
0.0165,0.0019,0.0126,27
-0.0156,0.0423,-0.0429,10
0.0097,0.0037,-0.0054,34
-0.0199,0.0387,-0.022,10
0.0213,-0.0039,0.003,27
-0.0428,-0.021,0.031,31
-0.0433,-0.0223,0.0261,31
0.0074,0.0078,-0.0028,34
-0.0434,-0.0139,0.0325,31
0.018,-0.0109,-0.0014,18
0.0083,-0.0113,0.0408,35
0.0046,-9e-04,-0.0011,34
0.0094,-0.0081,-0.0127,35
0.006,-0.0023,0.0165,27
-0.0189,0.0304,-0.0059,10
-0.0463,-0.0061,0.0341,31
0.0184,5e-04,0.0027,35
0.0071,-0.0025,0.0112,34
-0.0496,-0.0273,0.0399,31
0.0084,-0.0273,-0.018,33
0.0137,-0.0158,0.0192,35
-0.049,-0.0221,0.0427,31
-0.0126,0.042,-0.0281,4
0.0125,0.0031,0.0178,35
-0.0097,1e-04,0.0215,26
-0.0079,0.0016,0.0155,31
0.006,0.0143,-0.0038,26
0.0182,-0.0086,0.0033,18
-0.0273,-0.0051,0.0137,31
0.0154,-0.0016,0.0189,27
-0.0231,0.04,-0.0307,10
-0.0181,0.0421,-0.023,10
0.0052,-4e-04,0.0213,34
0.0111,0.0054,0.01,26
0.0026,0.0059,0.001,34
0.0081,0.0177,0.0202,26
-0.0021,0.0086,0.0213,34
-0.0228,0.0445,-0.0325,4
-0.0141,-0.0064,0.006,28
-2e-04,0.0031,0.0032,34
-0.0127,0.0492,-0.0311,10
0.013,-3e-04,0.003,35
0.0087,0.0045,-0.0176,26
0.017,0.0182,-0.0166,34
0.0029,-0.0076,0.0071,35
0.0042,0.0063,-0.001,34
0.0053,0.0163,-2e-04,26
-0.0081,0.0426,-0.0035,26
0.006,0.0036,-0.0042,34
-0.0354,-0.0421,0.0018,13
-0.0049,0.0194,-0.0069,26
0.0039,-0.0052,0.0119,34
-0.0157,0.0344,-0.0206,4
-0.0468,-0.0236,0.0377,31
-0.0148,0.0391,-0.032,10
0.0031,-0.0448,-0.0487,7
0.0085,-0.0025,0.0209,35
-0.0182,0.0298,-0.0248,4
0.0092,-0.0028,0.0024,35
0.0083,0.0056,0.0174,34
0.0086,0.0133,0.003,34
0.0116,-0.0112,0.0137,18
0.0061,0.0106,-0.0025,34
0.0328,-0.0323,-0.0346,18
-0.0578,-0.0269,0.0321,31
0.0105,-0.0122,0.0225,35
0.0109,-0.0131,-0.0098,34
0.0084,-0.0017,8e-04,35
-0.0173,0.0235,-0.0271,10
0.009,0.023,0.0101,26
-0.0176,0.0462,-0.0563,10
0.0015,-0.0072,0.0045,34
-0.019,0.0382,-0.0201,10
-0.0129,0.0392,-0.0168,4
0.0067,0.0058,0.0066,34
-0.0246,-0.0119,-0.0083,31
-0.0168,0.0409,-0.0422,4
0.0099,-0.0071,0.0193,35
-0.0171,0.0368,-0.0018,10
0.006,-0.0037,0.0124,34
0.0111,0.0024,-0.0044,34
-0.0198,0.0553,-0.0351,10
0.03,-0.0313,-0.0492,18
-0.0175,0.0404,-0.0331,10
0.0021,0.0039,-0.0073,26
0.0038,0.0104,0.0141,34
0.0038,-0.0013,0.0049,35
0.0285,-0.0311,-0.0209,9
0.0187,-0.0118,0.0037,35
0.0048,0.0179,-0.01,31
-0.0096,-0.0114,-5e-04,31
0.0393,-0.0228,-0.01,3
0.0128,0.0048,0.011,34
0.0078,0.0044,-0.0039,34
-0.0181,0.047,-0.0394,10
0.0476,-0.0189,-0.0263,3
0.0038,0.0036,0.0026,34
0.0078,-0.0035,0.0039,26
-0.0136,0.0388,-0.0301,4
0.0017,-0.0041,0.0054,34
-0.0146,-0.0131,0.0147,31
0.0195,0.0077,0.0078,26
-0.047,-0.0228,0.0451,31
-0.0175,0.0033,0.0018,28
-0.0232,0.0497,-0.0301,10
-0.0477,-0.0172,0.0224,31
0.0101,0.0103,0.0161,26
-0.0198,-0.0045,0.0085,31
-0.0134,0.0282,-0.0263,10
0.0094,0.0038,0.0059,34
0.0353,-0.0114,0.0137,26
0.0169,0.0028,0.0149,27
-0.0216,0.0521,-0.0213,10
-0.0147,0.0507,-0.0225,4
0.0246,-0.0444,-0.0408,18
0.0056,0.0221,0.009,26
-0.0111,0.039,-0.0134,4
-0.0021,0.0123,0.0122,26
-0.0501,0.0537,-0.0145,31
-0.0191,0.0078,-0.0069,31
0.0023,0.0151,0.0223,34
0.0114,-0.0242,-0.0301,33
0.0019,-0.0082,0.0211,34
-0.0195,0.0284,-0.023,10
-0.0144,0.0329,-0.029,4
0.0162,0.0176,0.0075,26
0.0112,-0.0101,0.0183,33
-0.021,-0.0023,0.0025,31
0.0133,0.0068,0.0028,26
-0.0147,0.038,-0.0194,10
-0.0161,0.0408,-0.0548,10
-0.0494,-0.0247,0.0292,31
0.006,0.0065,0.011,26
0.0147,-0.0053,0.0096,35
0.0075,0.0089,0.015,26
0.0166,-0.0019,0.0269,35
-0.0163,-0.0012,0.0037,31
0.0018,-0.0095,-0.0176,34
0.0044,0.0033,0.0023,26
-0.0381,-0.0225,0.0106,31
-0.0496,-0.0264,0.0316,31
0.024,-0.0195,-0.0136,18
0.0115,-0.0023,0.0098,35
0.006,0.0125,-0.0075,34
0.0074,-0.0047,0.0176,34
-0.0186,4e-04,0.0068,31
0.0093,2e-04,0.0024,35
0.007,0.0077,0.0072,26
-0.0175,0.0405,-0.0283,10
0.024,-0.0111,0.0086,27
-0.0185,-0.007,0.0112,31
-6e-04,0.0177,0.0253,26
-0.0187,0.0477,-0.0176,10
-0.013,0.0266,-0.0208,4
-0.0166,0.0477,-0.0375,10
-0.0168,0.0325,-0.0369,10
-0.0182,0.0408,-0.0362,10
0.0233,-0.0067,-0.0054,27
0.0204,9e-04,0.0042,27
0.0104,0.0019,0.0031,35
-0.0221,0.0423,-0.0392,10
-0.0301,7e-04,0.004,31
0.0077,-0.0102,0.0108,34
0.0044,9e-04,0.0187,34
0.0082,0,0.0242,35
0.0055,-0.0058,0.0048,34
0.0039,-0.0047,0.0193,35
-0.0186,0.0379,-0.0271,10
-0.0242,0.0451,-0.0195,10
-0.0191,0.0371,-0.0324,10
-0.0526,-0.0164,0.0334,31
-0.0248,0,0.0182,31
-0.0156,0.0433,-0.0143,4
0.0096,-0.0025,0.0086,28
0.0054,0.0025,0.0141,34
0.0128,-0.0105,-0.0039,34
-0.0171,0.0368,-0.0205,10
-0.0199,0.0381,-0.0256,10
-0.005,-0.0139,0.0013,35
0.0075,-0.0296,-0.0135,31
-0.0049,-0.0487,-0.0312,12
-0.0097,-0.0105,0.002,26
0.0049,0.0085,-0.0071,26
-0.0161,0.0315,-0.0307,10
0.0101,-0.0056,0.0319,35
-0.0259,-0.0227,0.0195,31
0.006,-0.004,0.0133,35
0.0097,-0.0059,0.0046,34
0.0043,0.0067,0.0147,26
-0.0123,0.0409,-0.0346,10
0.0255,-0.0028,0.0242,27
0.0165,-0.0027,0.0112,35
-0.0515,-0.0178,0.0319,31
0.014,0.0097,0.0211,34
-0.0542,0.0347,-0.0097,31
-0.0144,0.0397,-0.0168,10
-0.0244,-0.0054,0.0043,31
0.0365,-0.0548,-0.0968,9
0.0056,-0.001,0.0195,35
-0.0446,-0.0267,0.02,31
0.0052,0.005,-0.0123,34
0.0121,-0.0051,0.0218,18
0.0157,0.0058,0.0244,27
-0.0198,0.0371,-0.0267,10
0.0062,0.0038,0.0088,34
0.0247,0.0122,0.0097,26
-0.0351,-0.0122,0.0257,31
0.0072,-6e-04,0.02,35
-0.055,-0.0196,0.0334,31
-0.0172,0.0398,-0.0231,10
0.0017,-0.01,0.0037,35
0.0036,0.0079,0.0044,34
-0.0226,0.0437,-0.033,10
0.0066,3e-04,0.0157,34
0.029,0.0027,0.0027,26
0.0023,-0.0187,-0.0016,18
0.0041,-0.0045,0.0205,35
0.0145,-0.0057,0.0068,35
0.0019,-0.0044,0.0167,35
-0.0171,0.0185,-0.0152,26
-0.0015,0.0079,-0.0029,34
0.0224,-0.0414,-0.0543,33
-0.036,-0.0221,-0.0022,10
-0.0126,0.0361,-0.03,10
-0.0577,-0.0135,0.0167,31
-0.0285,0.0013,0.0153,31
0.0139,-0.0073,0.0163,35
-0.0153,0.0382,-0.0324,10
0.0087,-0.0163,0.008,34
-0.0166,0.0363,-0.0194,10
0.0061,-0.001,-0.0027,34
0.0063,-0.0062,0.0052,18
-0.0191,0.0372,-0.0449,10
-0.0128,0.0394,-0.0461,4
-0.0184,0.0369,-0.0322,10
0.0031,-0.0059,-0.0061,34
0.0041,-0.0046,0.0225,34
-0.0497,-0.007,0.0168,31
0.0028,-0.0026,0.0086,34
-0.0159,0.0292,-0.0194,10
0.0022,-0.0041,0.0025,18
0.0068,-0.0061,0.0158,34
-0.0549,-0.0251,0.0364,31
0.0218,-0.0089,-0.0301,18
0.0073,-0.0035,0.01,34
-0.0211,0.0374,-0.0345,10
-0.0238,0.0423,-0.032,10
0.0018,0.0259,-4e-04,26
0.0108,0.0032,-0.0051,34
-0.0213,0.0399,-0.0408,10
-0.0044,-0.0071,0.0291,28
-0.0163,0.0057,0.0064,31
-0.0228,0.0407,-0.0129,10
-0.0097,0.0384,-0.0238,10
